"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",12.687155,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",58.29661,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",49.924812,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",69.006912,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",32.452962,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2019-Q1","T1-2019",23.844597,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2019-Q2","T2-2019",21.729543,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2019-Q4","T4-2019",22.674137,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2019-Q3","T3-2019",24.26163,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2020-Q2","T2-2020",25.315364,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2020-Q1","T1-2020",23.326758,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2020-Q3","T3-2020",24.546354,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2020-Q4","T4-2020",22.65183,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",61.921433,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",65.595734,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",59.831165,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",60.141418,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",75.068089,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",73.911837,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",64.928109,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",60.786865,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q1","T1-2019",39.768629,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q2","T2-2019",37.146237,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q4","T4-2019",31.75103,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q3","T3-2019",38.643953,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q2","T2-2020",29.383227,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q1","T1-2020",35.496584,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q3","T3-2020",38.595449,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q4","T4-2020",45.422369,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","99","totale","2019-Q1","T1-2019",49.170465,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","99","totale","2019-Q2","T2-2019",50.888465,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","99","totale","2019-Q4","T4-2019",50.230027,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","99","totale","2019-Q3","T3-2019",50.036133,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","99","totale","2020-Q2","T2-2020",55.832991,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","99","totale","2020-Q1","T1-2020",52.085614,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","99","totale","2020-Q3","T3-2020",51.895115,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","99","totale","2020-Q4","T4-2020",52.865139,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","4","licenza di scuola media","2019-Q1","T1-2019",57.880889,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","4","licenza di scuola media","2019-Q2","T2-2019",60.677119,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","4","licenza di scuola media","2019-Q4","T4-2019",53.5165,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","4","licenza di scuola media","2019-Q3","T3-2019",53.011207,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","4","licenza di scuola media","2020-Q2","T2-2020",65.555649,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","4","licenza di scuola media","2020-Q1","T1-2020",58.880295,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","4","licenza di scuola media","2020-Q3","T3-2020",55.086509,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","4","licenza di scuola media","2020-Q4","T4-2020",58.051698,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q1","T1-2019",14.519987,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q2","T2-2019",13.557575,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q4","T4-2019",13.786459,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q3","T3-2019",14.753193,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2020-Q2","T2-2020",13.666751,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2020-Q1","T1-2020",14.426455,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2020-Q3","T3-2020",13.470916,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2020-Q4","T4-2020",13.20464,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","7","diploma","2019-Q1","T1-2019",47.606765,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","7","diploma","2019-Q2","T2-2019",43.583683,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","7","diploma","2019-Q4","T4-2019",47.622312,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","7","diploma","2019-Q3","T3-2019",51.563077,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","7","diploma","2020-Q2","T2-2020",50.614005,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","7","diploma","2020-Q1","T1-2020",48.01593,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","7","diploma","2020-Q3","T3-2020",51.255606,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","7","diploma","2020-Q4","T4-2020",51.519222,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q1","T1-2019",51.569755,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q2","T2-2019",44.874464,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q4","T4-2019",40.464153,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q3","T3-2019",48.112896,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q2","T2-2020",45.951156,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q1","T1-2020",39.033763,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q3","T3-2020",42.189003,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q4","T4-2020",37.065862,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2019-Q1","T1-2019",48.510016,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2019-Q2","T2-2019",50.219798,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2019-Q4","T4-2019",50.069379,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2019-Q3","T3-2019",50.440387,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2020-Q2","T2-2020",56.595584,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2020-Q1","T1-2020",50.209812,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2020-Q3","T3-2020",51.368449,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2020-Q4","T4-2020",50.526033,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2019-Q1","T1-2019",41.683062,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2019-Q2","T2-2019",40.043625,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2019-Q4","T4-2019",39.777101,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2019-Q3","T3-2019",38.480349,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2020-Q2","T2-2020",43.290529,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2020-Q1","T1-2020",42.668578,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2020-Q3","T3-2020",38.371464,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2020-Q4","T4-2020",39.727816,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q1","T1-2019",76.171707,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q2","T2-2019",79.125522,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q4","T4-2019",79.621294,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q3","T3-2019",77.157889,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q2","T2-2020",82.881817,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q1","T1-2020",79.178611,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q3","T3-2020",79.28727,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q4","T4-2020",80.757199,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","7","diploma","2019-Q1","T1-2019",15.784271,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","7","diploma","2019-Q2","T2-2019",14.997137,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","7","diploma","2019-Q4","T4-2019",15.088751,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","7","diploma","2019-Q3","T3-2019",14.849473,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","7","diploma","2020-Q2","T2-2020",19.004536,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","7","diploma","2020-Q1","T1-2020",18.12457,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","7","diploma","2020-Q3","T3-2020",15.97807,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","7","diploma","2020-Q4","T4-2020",17.288734,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2019-Q1","T1-2019",39.079347,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2019-Q2","T2-2019",37.995311,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2019-Q4","T4-2019",40.944662,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2019-Q3","T3-2019",43.557824,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2020-Q2","T2-2020",43.92905,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2020-Q1","T1-2020",41.794219,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2020-Q3","T3-2020",45.027677,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2020-Q4","T4-2020",45.964911,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q1","T1-2019",81.443474,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q2","T2-2019",82.591517,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q4","T4-2019",81.784018,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q3","T3-2019",81.774005,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q2","T2-2020",86.335663,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q1","T1-2020",83.027654,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q3","T3-2020",84.323912,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q4","T4-2020",86.531074,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q1","T1-2019",76.34195,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q2","T2-2019",75.696504,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q4","T4-2019",75.734925,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q3","T3-2019",75.081834,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q2","T2-2020",79.327967,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q1","T1-2020",77.918097,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q3","T3-2020",76.030526,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q4","T4-2020",78.174983,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","99","totale","2019-Q1","T1-2019",60.680335,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y15-29","15-29 anni","99","totale","2019-Q2","T2-2019",63.043396,,
